timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,gyro_1,gyro_2,gyro_3,drlref_1,drlref_2,notch_filtered_eeg_1,notch_filtered_eeg_2,notch_filtered_eeg_3,notch_filtered_eeg_4,variance_eeg_1,variance_eeg_2,variance_eeg_3,variance_eeg_4,variance_notch_filtered_eeg_1,variance_notch_filtered_eeg_2,variance_notch_filtered_eeg_3,variance_notch_filtered_eeg_4,delta_absolute_1,delta_absolute_2,delta_absolute_3,delta_absolute_4,theta_absolute_1,theta_absolute_2,theta_absolute_3,theta_absolute_4,alpha_absolute_1,alpha_absolute_2,alpha_absolute_3,alpha_absolute_4,beta_absolute_1,beta_absolute_2,beta_absolute_3,beta_absolute_4,gamma_absolute_1,gamma_absolute_2,gamma_absolute_3,gamma_absolute_4,delta_relative_1,delta_relative_2,delta_relative_3,delta_relative_4,theta_relative_1,theta_relative_2,theta_relative_3,theta_relative_4,alpha_relative_1,alpha_relative_2,alpha_relative_3,alpha_relative_4,beta_relative_1,beta_relative_2,beta_relative_3,beta_relative_4,gamma_relative_1,gamma_relative_2,gamma_relative_3,gamma_relative_4,delta_session_score_1,delta_session_score_2,delta_session_score_3,delta_session_score_4,theta_session_score_1,theta_session_score_2,theta_session_score_3,theta_session_score_4,alpha_session_score_1,alpha_session_score_2,alpha_session_score_3,alpha_session_score_4,beta_session_score_1,beta_session_score_2,beta_session_score_3,beta_session_score_4,gamma_session_score_1,gamma_session_score_2,gamma_session_score_3,gamma_session_score_4,blink,jaw_clench,hsi_precision_1,hsi_precision_2,hsi_precision_3,hsi_precision_4,note,recorder_info,config,ppg_1,ppg_2,ppg_3,device
1546626414.3097956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.698741,0.826906,0.0,0.523997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3098269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0615157,0.493079,0.0,0.362921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3098598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135248,0.128342,nan,0.182006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3098946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0907504,0.164032,nan,0.168161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3099289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.570201,0.315001,nan,0.433894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3099620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165617,0.268254,nan,0.127766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3099968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0381839,0.124371,nan,0.0881733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3100314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108696,0.0,0.0,0.510204,,,,,,,,,,,,,,,,,,,,,
1546626414.3100588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113636,0.0,0.0,0.25,,,,,,,,,,,,,,,,,
1546626414.3100839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.594595,0.0,0.0,0.696629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3101077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.731707,0.0,0.0,0.515152,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3101318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1546626414.3101902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,1.0,,,,,,,
1546626414.3119690,772.417602539,732.930419922,617.692321777,784.505493164,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3120255,,,,,,,,,,,,,,,782.939758301,747.244384766,612.854614258,786.796813965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3120751,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3121140,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3129473,,,,,,,,,,3.5514831543,-3.34213256836,3.28979492188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3157408,776.84979248,732.930419922,517.765563965,798.608032227,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3157973,,,,,,,,,,,,,,,789.524414062,740.472595215,649.746948242,789.151977539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3158469,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3158858,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3176320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792161.1875,183330912.0,155954208.0,
1546626414.3195128,783.296691895,747.032958984,282.857147217,811.501831055,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3195691,,,,,,,,,,,,,,,781.351013184,738.41229248,550.854675293,794.673095703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3196185,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3196576,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3223927,,,,,,,0.321594238281,-0.0361328125,0.942626953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3232846,782.087890625,759.120849609,421.062255859,796.593383789,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3233409,,,,,,,,,,,,,,,774.579223633,740.81854248,497.510986328,797.208435059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3233902,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3234291,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3270564,778.461547852,763.15020752,487.545776367,788.937744141,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3271127,,,,,,,,,,,,,,,775.135986328,748.797180176,325.925323486,803.551879883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3271620,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3272009,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3308282,781.282043457,751.465209961,353.772888184,798.20513916,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3308845,,,,,,,,,,,,,,,779.231445312,753.800842285,373.09677124,798.648193359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3309338,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3309724,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3321941,,,,,,,,,,3.55895996094,-3.64868164062,2.84118652344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3332691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792161.1875,183350256.0,155906672.0,
1546626414.3346000,783.699645996,750.256408691,234.505493164,800.622680664,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3346562,,,,,,,,,,,,,,,782.975524902,761.77532959,389.838928223,794.775634766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3347054,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3347442,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3383720,769.194152832,748.644714355,216.776550293,797.802185059,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3384280,,,,,,,,,,,,,,,781.353637695,755.182067871,255.03024292,800.417358398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3384771,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3385158,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3412876,,,,,,,0.314697265625,-0.0387573242188,0.94775390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3421438,776.84979248,747.435913086,205.494506836,801.831481934,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3421998,,,,,,,,,,,,,,,784.968200684,751.46295166,240.713317871,798.900756836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3422489,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3422875,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3447783,,,,,,,,,,,,,1619780.25,1606886.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3459156,787.728942871,753.076904297,114.835166931,802.637390137,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3459716,,,,,,,,,,,,,,,773.556335449,751.236816406,282.984588623,794.037353516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3460207,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3460593,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3489063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796190.5,183346224.0,155936480.0,
1546626414.3496873,772.820495605,749.450561523,74.9450531006,790.14654541,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3497431,,,,,,,,,,,,,,,769.51965332,744.754943848,173.974243164,798.409118652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3497922,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3498309,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3514407,,,,,,,,,,3.83560180664,-3.7907409668,2.6692199707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3534591,773.626403809,749.450561523,129.340652466,795.787536621,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3535149,,,,,,,,,,,,,,,783.523193359,747.625366211,17.1628360748,806.282958984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3535640,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3536026,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3572311,780.879150391,751.465209961,127.728935242,793.369934082,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3572867,,,,,,,,,,,,,,,776.353271484,749.104797363,39.8242607117,790.666992188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3573358,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3573742,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3601823,,,,,,,0.316284179688,-0.0391235351562,0.953247070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3610029,781.684997559,752.67401123,123.699630737,789.743591309,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3610585,,,,,,,,,,,,,,,776.258239746,752.098999023,174.811050415,791.801452637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3611076,,,,,,,,,,,,,,,,,,,145.104553223,1189.76037598,23154.3144531,186.896728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3611460,,,,,,,,,,,,,,,,,,,,,,,132.833465576,1162.96325684,21453.2617188,173.001373291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3645432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796190.5,183380880.0,155961472.0,
1546626414.3647747,784.102539062,757.106201172,107.985351562,801.428588867,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3648303,,,,,,,,,,,,,,,786.998718262,757.2421875,134.084289551,799.856323242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3648791,,,,,,,,,,,,,,,,,,,148.169494629,1311.2175293,63219.0390625,190.686859131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3649178,,,,,,,,,,,,,,,,,,,,,,,135.605026245,1290.84558105,58115.0351562,177.270599365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3685465,786.1171875,771.20880127,99.5238113403,795.787536621,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3686020,,,,,,,,,,,,,,,782.478149414,760.652404785,84.5926437378,788.052734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3686509,,,,,,,,,,,,,,,,,,,148.169494629,1311.2175293,63219.0390625,190.686859131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3686893,,,,,,,,,,,,,,,,,,,,,,,135.605026245,1290.84558105,58115.0351562,177.270599365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3706875,,,,,,,,,,4.33654785156,-3.56643676758,3.04306030273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3723185,794.578735352,770.402954102,61.2454223633,796.593383789,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3723738,,,,,,,,,,,,,,,780.818115234,757.402709961,124.521034241,794.147644043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3724227,,,,,,,,,,,,,,,,,,,148.169494629,1311.2175293,63219.0390625,190.686859131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3724611,,,,,,,,,,,,,,,,,,,,,,,135.605026245,1290.84558105,58115.0351562,177.270599365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3760903,795.787536621,767.985351562,33.8461532593,796.996337891,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3761456,,,,,,,,,,,,,,,788.228027344,766.794616699,124.075698853,798.279296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3761945,,,,,,,,,,,,,,,,,,,148.169494629,1311.2175293,63219.0390625,190.686859131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3762326,,,,,,,,,,,,,,,,,,,,,,,135.605026245,1290.84558105,58115.0351562,177.270599365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3790772,,,,,,,0.32177734375,-0.0403442382812,0.949035644531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3798621,785.714294434,766.776550293,50.7692298889,782.087890625,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3799174,,,,,,,,,,,,,,,796.209655762,770.483093262,19.6642818451,795.69708252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3799660,,,,,,,,,,,,,,,,,,,148.169494629,1311.2175293,63219.0390625,190.686859131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546626414.3800044,,,,,,,,,,,,,,,,,,,,,,,135.605026245,1290.84558105,58115.0351562,177.270599365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
