ppg_1,ppg_2,ppg_3
2367619.0,164268272.0,158972960.0
2365201.5,164249744.0,159008432.0
2377289.5,164272304.0,159084176.0
2368425.0,164304544.0,159038240.0
2370842.5,164286816.0,159037440.0
2366007.25,164344032.0,159060000.0
2369230.75,164332752.0,159045488.0
2368425.0,164389968.0,159030992.0
2367619.0,164359344.0,159075312.0
2367619.0,164360144.0,159053552.0
2367619.0,164366592.0,159068064.0
2367619.0,164390768.0,159044688.0
2361172.25,164330336.0,159003584.0
2366007.25,164306160.0,159007616.0
2357948.75,164236848.0,159006000.0
2360366.25,164236848.0,158956048.0
2360366.25,164210256.0,158970544.0
2355531.25,164145792.0,158954432.0
2359560.5,164174000.0,158931872.0
2360366.25,164174800.0,159010848.0
2357948.75,164153040.0,158988272.0
2357948.75,164109520.0,158927040.0
2357142.75,164149008.0,158958464.0
2357948.75,164132080.0,158940736.0
2360366.25,164133696.0,158916560.0
2359560.5,164115168.0,158917360.0
2357948.75,164099856.0,158918176.0
2366813.25,164166736.0,158937504.0
2357948.75,164161104.0,158889968.0
2357948.75,164149008.0,158870624.0
2359560.5,164139344.0,158926224.0
2360366.25,164129664.0,158864976.0
2360366.25,164162704.0,159018096.0
2357948.75,164136928.0,158926224.0
2358754.5,164147392.0,158912528.0
2350696.0,164177216.0,158968944.0
2366007.25,164186880.0,158956848.0
2359560.5,164190912.0,158985056.0
2355531.25,164161904.0,158957648.0
2357948.75,164228784.0,158954432.0
2361978.0,164172384.0,158937504.0
2361978.0,164209456.0,158934288.0
2367619.0,164232016.0,158981824.0
2361172.25,164229600.0,158931872.0
2368425.0,164249744.0,159016480.0
2367619.0,164256992.0,158992304.0
2366007.25,164291648.0,159052752.0
2365201.5,164331136.0,158972960.0
2369230.75,164302128.0,159074512.0
2367619.0,164345648.0,158988272.0
2363589.75,164356928.0,159080960.0
2370036.75,164393184.0,159084176.0
2368425.0,164385936.0,159084976.0
2361978.0,164374656.0,159041472.0
2363589.75,164394800.0,159060800.0
2362784.0,164312608.0,158990688.0
2366007.25,164289232.0,159002784.0
2364395.5,164267472.0,158968944.0
2353919.5,164254576.0,158960880.0
2360366.25,164224768.0,158920592.0
2361978.0,164232016.0,158974576.0
2357142.75,164144976.0,158945568.0
2357948.75,164178016.0,158976192.0
2357142.75,164103888.0,158939920.0
2365201.5,164136928.0,158993120.0
2356337.0,164149824.0,158930256.0
2360366.25,164125648.0,158919776.0
2366007.25,164136928.0,158940736.0
2357948.75,164120000.0,158942352.0
2362784.0,164124032.0,158976192.0
2361172.25,164115168.0,158946368.0
2355531.25,164140144.0,158939120.0
2359560.5,164151424.0,158945568.0
2359560.5,164142560.0,158938320.0
2356337.0,164191728.0,158932672.0
2359560.5,164115168.0,158910112.0
2358754.5,164139344.0,158904464.0
2357142.75,164161904.0,158891568.0
2358754.5,164174800.0,158908496.0
2358754.5,164153040.0,158937504.0
2360366.25,164125648.0,158904464.0
2356337.0,164151424.0,158903664.0
2356337.0,164186080.0,158855312.0
2354725.25,164182864.0,158902864.0
2361172.25,164158688.0,158927840.0
2356337.0,164188496.0,158891568.0
2360366.25,164201392.0,158914944.0
2357142.75,164185280.0,158900432.0
2361172.25,164141760.0,158924608.0
2359560.5,164215088.0,158923808.0
2362784.0,164211056.0,158952816.0
2359560.5,164254576.0,158896416.0
2358754.5,164258608.0,158956848.0
2357948.75,164273120.0,158947984.0
2364395.5,164249744.0,158913328.0
2358754.5,164282784.0,158970544.0
2358754.5,164269088.0,158893184.0
2360366.25,164246528.0,158916560.0
2357948.75,164215088.0,158895600.0
2355531.25,164157072.0,158909312.0
2355531.25,164094208.0,158874656.0
2355531.25,164111936.0,158846448.0
2357948.75,164104688.0,158860144.0
2349890.0,164038608.0,158819856.0
2341025.75,164077296.0,158827104.0
2357948.75,164070032.0,158816624.0
